Model Number,Model Name,Variant,Retail Price,Market Price
Root Beer 126711CHNR,GMT-Master II,,"$16,700","$18,074"
226570,Explorer II,,"$9,650","$10,386"
226570-0001,Explorer II,White Dial,"$9,650","$10,153"
226570-0002,Explorer II,Black Dial,,"$10,591"
124060,Submariner,,"$9,100","$10,991"
Sprite 126720,GMT-Master II Sprite (Left-handed),,"$11,250","$16,673"
126720VTNR-0001,GMT-Master II ,,"$11,450","$16,218"
126720VTNR-0002,GMT-Master II ,,"$11,450","$16,854"
126613LB,Submariner Date (Oystersteel and yellow gold),,"$16,150","$16,160"
Batman 116710BLNR,GMT-Master II Batman,,~$9400,"$13,642"
126331,Datejust 41,,"$14,600","$15,204"
126500,Cosmograph Daytona,,"$15,100","$29,492"
126500LN-0001,Cosmograph Daytona,White Dial,"$15,100","$31,241"
126500LN-0002,Cosmograph Daytona,Black Dial,"$15,100","$27,569"
126600,Sea-Dweller,,"$13,250","$12,166"
126600-0001,Sea-Dweller,,"$13,900","$13,278"
126600-0002,Sea-Dweller,,"$13,250","$13,270"
216570,Explorer II,,"$8,350","$8,346"
216570-0001,Explorer II,White Dial,,"$8,599"
216570-0002,Explorer II,Black Dial,,"$8,097"
Starbucks 126610LV,Submariner Date,,"$10,800","$14,264"
116503,Cosmograph Daytona,,"$19,100","$19,400"
116503-0001,Cosmograph Daytona,,"$19,100","$22,850"
116503-0003,Cosmograph Daytona,,"$19,100","$24,825"
116503-0004,Cosmograph Daytona,,"$19,100","$23,441"
116503-0006,Cosmograph Daytona,,"$19,700","$24,510"
116503-0007,Cosmograph Daytona,,"$22,500","$30,578"
116503-0008,Cosmograph Daytona,,"$19,700","$23,284"
116503-0009,Cosmograph Daytona,,"$22,500","$26,501"
116503-0011,Cosmograph Daytona,,"$21,100","$31,561"
126713,GMT-Master II,,"$17,000","$18,972"
126200,Datejust 36,,"$7,450","$8,209"
116500,Cosmograph Daytona,,"$14,800","$26,051"
116500LN-0001,Cosmograph Daytona,White Dial,"$14,800","$27,565"
116500LN-0002,Cosmograph Daytona,Black Dial,"$14,800","$24,422"
126622,Yacht-Master,,"$12,300","$13,264"
126622-0001,Yacht-Master,Grey Dial,"$12,300","$13,645"
126622-0002,Yacht-Master,Blue Dial,"$12,300","$12,944"
Bruce Wayne 126710GRNR,GMT-Master II,,"$10,700","$17,733"
124270,Explorer,,"$7,250","$7,286"
116613LB,Submariner,,~$15100,"$13,378"
126900,Air-King,,"$7,450","$8,015"
116520,Daytona,,~$12800,"$19,804"
116520-0015,Daytona,Black Dial,~$12800,"$19,413"
116520-0016,Daytona,White Dial,~$12800,"$20,403"
116900,Air-King,,"$7,150","$6,670"
224270,Explorer,,"$7,700","$8,437"
116400GV,Milgauss,,"$9,300","$9,827"
116400GV-0001,Milgauss,Black Dial,"$9,300","$9,386"
116400GV-0002,Milgauss,Blue Dial,"$9,300","$10,856"
126715,GMT-Master II,,"$42,300","$36,068"
116233,Oyster Perpetual Datejust,,"$13,250","$9,044"
326934,Sky-Dweller,,"$15,650","$18,488"
326934-0001,Sky-Dweller,,"$15,650","$16,669"
326934-0002,Sky-Dweller,,"$15,900","$19,493"
326934-0003,Sky-Dweller,,"$15,650","$19,863"
326934-0004,Sky-Dweller,,"$15,900","$22,303"
326934-0005,Sky-Dweller,,"$15,650","$18,280"
326934-0006,Sky-Dweller,,"$15,900","$20,231"
116200,Datejust 36,,"$7,350","$6,405"
116660,Deepsea Sea-Dweller,,~$11600,"$10,098"
116660-0001,Deepsea Sea-Dweller,Black Dial,"$13,300","$9,386"
116660-0002,Deepsea Sea-Dweller,Blue Dial,"$11,600","$11,556"
16600,Sea-Dweller,,"$6,400","$8,583"
116622,Yacht-Master 40,,"$12,000","$11,518"
116622-0001,Yacht-Master 41,Blue Dial,,"$11,230"
116622-0002,Yacht-Master 42,,,"$11,366"
116622-0003,Yacht-Master 43,,,"$12,114"
126613LN,Submariner Date,,"$16,150","$15,532"
116523,Daytona,,~$18100,"$17,210"
116523-0039,Daytona,,,"$17,834"
116523-0057,Daytona,,,"$19,904"
126234,Datejust 36,,"$8,800","$10,986"
326933,Sky-Dweller,,"$19,250","$17,427"
326933-0001,Sky-Dweller,,"$19,250","$16,993"
326933-0002,Sky-Dweller,,"$19,250","$17,522"
326933-0004,Sky-Dweller,,"$19,900","$21,784"
326933-0005,Sky-Dweller,,"$19,900","$20,129"
326933-0009,Sky-Dweller,,"$19,250","$17,842"
326933-00010,Sky-Dweller,,"$19,900","$20,891"
126603,Sea-Dweller,,"$18,600","$15,484"
14000,Air-King,,~$2600,"$4,319"
114300,Oyster Perpetual 39,,~$5700,"$7,281"
114300-0001,Oyster Perpetual 39,Grey Dial,,"$7,133"
114300-0003,Oyster Perpetual 39,Blue Dial,,"$7,001"
114300-0005,Oyster Perpetual 39,Black Dial,,"$7,179"
114300-0004,Oyster Perpetual 39,White Dial,,"$8,241"
114300-0002,Oyster Perpetual 39,Purple Dial,,"$7,341"
126660,Deepsea Sea-Dweller,,~$12800,"$12,322"
126660-0001,Deepsea Sea-Dweller,Black Dial,~$12800,"$10,920"
,Deepsea Sea-Dweller,Blue Dial,~$13100,"$13,962"
Kermit 16610LV,Submariner,,"$6,400","$13,374"
14060,Submariner,,"$2,800","$8,421"
16220,Datejust,,~$3300,"$5,177"
126503,Cosmograph Daytona,,"$20,100","$23,153"
14060M,Submariner,,"$5,825","$8,418"
18238,Day-Date President,,~$15200,"$17,099"
124273,Explorer,,"$12,050","$9,412"
136660,Deepsea Sea-Dweller,,"$14,150","$14,733"
136660-0003,Deepsea Sea-Dweller,Blue Dial,"$14,460","$15,428"
136660-0004,Deepsea Sea-Dweller,Black Dial,"$14,150","$13,284"
336934,Sky-Dweller,,"$15,850","$22,591"
228235,Day-Date 40,,"$43,200","$46,728"
126233,Datejust 36,,"$12,500","$13,770"
Pepsi 16700,GMT-Master,,"$3,300","$11,580"
226659,Yacht-Master 42,,"$31,800","$26,425"
226659-0002,Yacht-Master 43,,"$31,800","$29,602"
18038,Day-Date President,,~$15200,"$16,537"
126000,Oyster Perpetual 36,,"$6,100","$9,585"
126000-0001,Oyster Perpetual 36,Silver Dial,"$6,100","$7,431"
126000-0002,Oyster Perpetual 36,Black Dial,"$6,100","$7,380"
126000-0003,Oyster Perpetual 36,,"$6,100","$7,255"
126000-0004,Oyster Perpetual 36,Yellow Dial,,"$13,660"
126000-0005,Oyster Perpetual 36,Green Dial,"$6,100","$8,456"
126000-0006,Oyster Perpetual 36,,"$6,100","$13,031"
126000-0007,Oyster Perpetual 36,Orange Dial,,"$11,935"
126000-0008,Oyster Perpetual 36,Pink Dial,"$6,100","$10,049"
126000-0009,Oyster Perpetual 36,,"$6,100","$12,642"
15200,Date,,~$2600,"$4,121"
116334,Datejust,,"$9,350","$8,822"
116515,Cosmograph Daytona,,"$31,500","$33,106"
116515LN-0017,Cosmograph Daytona,,"$31,500","$42,743"
116515LN-0041,Cosmograph Daytona,,"$31,500","$40,370"
116515LN-0059,Cosmograph Daytona,,"$31,500","$43,467"
116515LN-0055,Cosmograph Daytona,,"$35,900","$81,076"
116515LN-0019,Cosmograph Daytona,,"$31,500","$44,541"
116515LN-0057,Cosmograph Daytona,,"$33,500","$45,528"
116515LN-0015,Cosmograph Daytona,,,"$42,560"
116515LN-0013,Cosmograph Daytona,,,"$44,294"
116515LN-0018,Cosmograph Daytona,,,"$43,975"
116680,Yacht-Master II,,"$18,700","$16,445"
116680-0001,Yacht-Master II,,,"$18,108"
116680-0002,Yacht-Master II,,"$18,700","$17,435"
116400,Milgauss,,"$7,650","$7,958"
116400-0001,Milgauss,Black Dial,,"$7,941"
116400-0002,Milgauss,White Dial,,"$7,962"
Ghost 116519,Cosmograph Daytona,,"$31,500","$35,541"
Ghost 116519LN-0027,Cosmograph Daytona,,"$31,500","$41,903"
Ghost 116519LN-0025,Cosmograph Daytona,,"$33,500","$40,670"
Ghost 116519LN-0024,Cosmograph Daytona,,,"$41,043"
116505,Cosmograph Daytona,,~$39900,"$41,918"
116505-0005,Cosmograph Daytona,,~$43400,"$58,026"
116505-0008,Cosmograph Daytona,,~$41600,"$51,939"
116505-0009,Cosmograph Daytona,,~$39900,"$50,150"
116505-0012,Cosmograph Daytona,,~$46300,"$62,747"
116505-0013,Cosmograph Daytona,,~$41600,"$58,003"
116505-0016,Cosmograph Daytona,,"$41,600","$57,306"
116505-0015,Cosmograph Daytona,,"$43,600","$56,521"
116505-0017,Cosmograph Daytona,,"$47,900","$63,298"
16622,Yacht-Master,,"$11,650","$8,349"
16014,Oyster Perpetual Datejust,,~$2500,"$5,754"
126333,Datejust 41,,"$14,150","$14,187"
126231,Datejust 36,,"$12,800","$13,927"
68273,Datejust 31,,~$5900,"$6,361"
126655,Yacht-Master 40,,"$30,000","$25,741"
126655-0005,Yacht-Master 40,,"$47,800","$45,040"
126655-0002,Yacht-Master 40,,"$30,000","$31,590"
16570,Explorer II,,"$6,325","$7,164"
16570-0001,Explorer II,White Dial,,"$7,540"
16570-0002,Explorer II,Black Dial,,"$5,895"
79174,Ladies Datejust,,~$2700,"$4,075"
126515,Cosmograph Daytona,,"$33,500","$39,871"
79173,Ladies Datejust,,~$7300,"$4,620"
116509,Cosmograph Daytona,,"$41,600","$37,401"
116509-0036,Cosmograph Daytona,,~$43400,"$38,160"
116509-0055,Cosmograph Daytona,,"$43,600","$52,115"
116509-0071,Cosmograph Daytona,,"$41,600","$50,529"
116509-0072,Cosmograph Daytona,,"$41,600","$48,134"
116000,Oyster Perpetual 36,,~$5700,"$6,079"
116000-0012,Oyster Perpetual 36,White Dial,,"$6,454"
116000-0002,Oyster Perpetual 36,Blue Dial,,"$5,945"
116000-0013,Oyster Perpetual 36,Black Dial,,"$6,095"
116000-0009,Oyster Perpetual 36,Silver Dial,,"$5,940"
116000-0010,Oyster Perpetual 36,Purple Dial,,"$6,664"
116000-0011,Oyster Perpetual 36,,,"$6,368"
69174,Lady Datejust 26,,~$2700,"$4,119"
228238,Day-Date 40,,"$40,100","$40,341"
126519,Cosmograph Daytona,,"$33,500","$39,402"
126519LN-0006,Cosmograph Daytona,,"$33,500","$40,675"
278274,Datejust 31 (Oystersteel and white gold),,"$8,250","$10,553"
126621,Yacht-Master 40 Rolesor Everose,,"$16,400","$14,929"
126621-0001,Yacht-Master 40 Rolesor Everose,Bron Dial,"$16,400","$15,798"
126621-0002,Yacht-Master 40 Rolesor Everose,Black Dial,"$16,400","$14,351"
16200,Datejust,,~$2900,"$5,321"
116655,Yacht-Master 40,,~$24300,"$23,378"
268622,Yacht-Master 37,,"$11,550","$11,745"
116613LN,Submariner Date,,~$15100,"$12,315"
126518,Cosmograph Daytona,,"$31,900","$40,059"
116518,Cosmograph Daytona,,"$29,950","$35,051"
116518LN-0047,Cosmograph Daytona,,"$29,950","$43,357"
116518LN-0043,Cosmograph Daytona,,"$29,950","$42,397"
116518LN-0048,Cosmograph Daytona,,"$29,950","$46,707"
116518LN-0042,Cosmograph Daytona,,"$29,950","$36,798"
116518LN-0078,Cosmograph Daytona,,"$31,950","$45,955"
16523,Daytona,,~$9100,"$15,350"
114200,Oyster Perpetual Air-King,,"$5,050","$5,354"
1142000014,Oyster Perpetual Air-King,Blue Dial,,"$5,150"
1142000019,Oyster Perpetual Air-King,Silver Dial,,"$5,503"
1142000020,Oyster Perpetual Air-King,Purple Dial,,"$5,781"
1142000021,Oyster Perpetual Air-King,Green Dial,,"$6,064"
1142000022,Oyster Perpetual Air-King,,,"$6,094"
1142000023,Oyster Perpetual Air-King,Black Dial,,"$5,528"
1142000024,Oyster Perpetual Air-King,White Dial,,"$4,986"
16520,Daytona Zenith,,~$5600,"$24,555"
116300,Datejust,,~$8100,"$7,198"
14000M,Air-King,,~$2600,"$4,171"
116333,Datejust II,,"$12,700","$11,205"
15210,Date,,~$2600,"$4,472"
116713LN,GMT-Master II,,"$13,000","$12,285"
14270,Explorer,,~$3700,"$5,436"
228239,Day-Date 40,,"$43,200","$37,683"
69178,Ladies Datejust President,,~$11500,"$8,600"
336933,Sky-Dweller,,"$19,850","$21,568"
126509,Cosmograph Daytona,,"$44,300","$45,599"
278273,Datejust 31,,"$11,000","$14,782"
177200,Oyster Perpetual 31,,~$5300,"$5,056"
177200-0017,Oyster Perpetual 31,Purple Dial,,"$5,791"
177200-0018,Oyster Perpetual 31,,,"$4,890"
177200-0016,Oyster Perpetual 31,White Dial,,"$4,821"
177200-0019,Oyster Perpetual 31,Silver Dial,,"$4,767"
177200-0015,Oyster Perpetual 31,Blue Dial,,"$5,141"
177200-0009,Oyster Perpetual 31,,,"$4,743"
326235,"Sky-Dweller (Everose gold, oysterflex bracelet)",,"$42,700","$35,466"
326235-0004,Sky-Dweller,White Dial,"$42,700","$36,197"
326235-0005,Sky-Dweller,Bron Dial,"$42,700","$35,969"
326235-0006,Sky-Dweller,Grey Dial,"$42,700","$36,077"
126618LN,Submariner Date,,"$40,600","$34,505"
179173,Lady Datejust 26 Rolesor Fluted Champagne Oyster,,~$8800,"$7,027"
278240,Datejust 31,,"$7,000","$7,520"
126718,GMT-Master II,,"$40,500","$40,440"
116600,Sea-Dweller 4000,,"$10,400","$13,292"
116231,Datejust,,~$11300,"$10,073"
1500,Date,,~$3500,"$3,305"
76080,Ladies Oyster Perpetual,,~$2200,"$2,739"
116528,Cosmograph Daytona,,~$36200,"$37,769"
179171,Lady Datejust 26 Rolesor Everose Fluted White Oyster,,~$9200,"$7,494"
116506,Cosmograph Daytona,,~$81300,"$85,333"
116506-0001,Cosmograph Daytona,,~$81300,"$84,089"
116506-0002,Cosmograph Daytona,,~$88100,"$106,137"
116264,Datejust Turn-O-Graph,,"$7,650","$7,160"
116621,Yacht-Master 40 Rolesor Everose,,~$13700,"$13,360"
116621-0001,Yacht-Master 40 Rolesor Everose,Bron Dial,,"$13,495"
116621-0002,Yacht-Master 40 Rolesor Everose,Black Dial,,"$13,275"
277200,Oyster Perpetual 31,,"$5,650","$7,454"
277200-0001,Oyster Perpetual 31,Silver Dial,"$5,650","$6,340"
277200-0003,Oyster Perpetual 31,,"$5,650","$6,648"
277200-0004,Oyster Perpetual 31,Pink Dial,"$5,650","$7,368"
277200-0005,Oyster Perpetual 31,Yellow Dial,,"$8,318"
277200-0006,Oyster Perpetual 31,Green Dial,"$5,650","$6,914"
277200-0007,Oyster Perpetual 31,,"$5,650","$9,051"
277200-0002,Oyster Perpetual 31,Black Dial,"$5,650","$5,956"
277200-0008,Oyster Perpetual 31,Red Dial,,"$8,459"
277200-0010,Oyster Perpetual 31,,"$5,650","$9,158"
176200,Oyster Perpetual 26,,~$5200,"$3,540"
176200-0004,Oyster Perpetual 26,Pink Dial,,"$3,601"
176200-0014,Oyster Perpetual 26,Green Dial,,"$4,530"
176200-0017,Oyster Perpetual 26,Black Dial,,"$3,608"
176200-0016,Oyster Perpetual 26,Purple Dial,,"$4,501"
176200-0011,Oyster Perpetual 26,White Dial,,"$3,690"
176200-0015,Oyster Perpetual 26,Silver Dial,,"$3,598"
326238,"Sky-Dweller (Yellow gold, oysterflex bracelet)",,"$41,050","$32,702"
326238-0006,Sky-Dweller,White Dial,"$41,050","$34,319"
326238-0007,Sky-Dweller,Champagne Dial,"$41,050","$33,809"
326238-0009,Sky-Dweller,Black Dial,"$41,050","$33,359"
179174,Ladies Datejust,,~$7700,"$5,757"
116681,Yacht-Master II,,"$25,400","$19,867"
116681-0001,Yacht-Master II,,,"$22,818"
116681-0002,Yacht-Master II,,"$25,400","$25,571"
77080,Oyster Perpetual,,~$2200,"$4,226"
126610,Submariner Date,,"$10,250","$12,889"
14010,Air-King,,~$2600,"$3,908"
124200,Oyster Perpetual 34,,"$5,800","$6,392"
124200-0001,Oyster Perpetual 34,Silver Dial,"$5,800","$6,736"
124200-0002,Oyster Perpetual 34,Black Dial,"$5,800","$6,286"
124200-0003,Oyster Perpetual 34,Blue Dial,"$5,800","$6,172"
124200-0004,Oyster Perpetual 34,Pink Dial,"$5,800","$6,835"
16264,Datejust Turn-O-Graph,,~$3700,"$5,522"
126505,Cosmograph Daytona,,"$44,300","$49,045"
116619,Submariner,,"$39,650","$33,851"
Pepsi 126710BLRO,GMT-Master II Pepsi,,"$10,700","$19,312"
Pepsi 126710BLRO-0001,GMT-Master II,,"$10,900","$20,078"
Pepsi 126710BLRO-0002,GMT-Master II,,"$10,700","$19,005"
16623,Yacht-Master,,~$13300,"$10,674"
279173,Lady Datejust,,"$10,150","$11,268"
1603,Datejust,,"$3,895",
116618LB,Submariner Date,,"$36,950","$30,686"
126619LB,Submariner Date,,"$43,700","$32,236"
178273,Datejust 31,,~$9800,"$10,851"
115200,Date 34,,~$7000,"$6,009"
114060,Submariner,,"$7,900","$9,504"
16030,Datejust,,~$3100,"$4,705"
126301,Datejust 41,,"$14,500","$12,827"
5500,Air-King,,~$2500,"$3,020"
68278,Datejust President 31,,"$13,984",
Batgirl 126710BLNR,GMT-Master II Batgirl,,"$10,700","$15,992"
Batgirl 126710BLNR-0002,GMT-Master II,,"$10,900","$16,635"
Batgirl 126710BLNR-0003,GMT-Master II,,"$10,700","$15,796"
178274,Ladies Datejust 31,,~$8000,"$8,175"
279174,Lady Datejust,,"$8,050","$9,295"
116688,Yacht-Master II,,"$43,500","$37,445"
116688-0001,Yacht-Master II,,,"$43,369"
116688-0002,Yacht-Master II,,"$43,500","$39,398"
16713,GMT-Master II,,"$8,925","$11,276"
118238,Day-Date,,~$33300,"$21,994"
5513,Submariner,,~$2500,"$12,587"
116718,"GMT-Master II ""Anniversary Green""",,"$33,250","$36,918"
116718-0001,"GMT-Master II ""Anniversary Green""",Black Dial,,"$32,941"
116718-0002,"GMT-Master II ""Anniversary Green""",Green Dial,,"$38,073"
15000,Date,,~$3500,"$3,770"
116243,Datejust 36 Rolesor Yellow,,~$17100,"$13,160"
276200,Oyster Perpetual 28,,"$5,550","$5,567"
276200-0001,Oyster Perpetual 28,Silver Dial,"$5,550","$5,748"
276200-0002,Oyster Perpetual 28,Black Dial,"$5,550","$5,374"
276200-0003,Oyster Perpetual 28,Blue Dial,"$5,550","$5,547"
276200-0004,Oyster Perpetual 28,Pink Dial,"$5,550","$6,011"
226658,Yacht-Master 42,,"$30,300","$30,212"
278271,Datejust 31,,"$11,300","$13,781"
116508,Cosmograph Daytona,,"$38,700","$59,381"
116508-0004,Cosmograph Daytona,,"$38,700","$56,458"
116508-0007,Cosmograph Daytona,,~$42000,"$89,283"
116508-0008,Cosmograph Daytona,,~$39200,"$49,707"
116508-0009,Cosmograph Daytona,,"$38,700","$60,587"
116508-0013,Cosmograph Daytona,Green Dial,"$38,700","$70,954"
116508-0014,Cosmograph Daytona,,"$38,700","$65,626"
168622,Yacht-Master 35,,~$11500,"$6,953"
178240,Ladies Datejust 31,,~$6900,"$5,912"
68274,Datejust 31,,~$2900,"$7,028"
226627,Yacht-Master 42 Titanium,,"$14,050","$26,011"
326135,Sky-Dweller,,~$43300,"$25,783"
326135-0008,Sky-Dweller,Grey Dial,,"$31,395"
326135-0001,Sky-Dweller,Bron Dial,,"$26,368"
326135-0004,Sky-Dweller,,,"$36,005"
326135-0006,Sky-Dweller,White Dial,,"$33,478"
16618,Submariner,,"$27,500","$25,644"
16800,Submariner,,~$3600,"$9,971"
6917,Ladies Datejust,,~$4000,"$4,212"
Hulk 116610LV,Submariner,,"$9,050","$17,824"
126300,Datejust 41,,"$8,050","$9,307"
279171,Lady Datejust,,"$10,450","$12,087"
126303,Datejust 41,,"$14,050","$12,046"
268621,Yacht-Master 37,,"$14,800","$14,376"
268621-0003,Yacht-Master 37,Brown Dial,"$14,800","$14,644"
268621-0004,Yacht-Master 37,Black Dial,"$14,800","$13,138"
116618LN,Submariner Date,,"$36,950","$30,469"
126618LB,Submariner Date,,"$40,600","$35,290"
69173,Ladies Datejust,,~$3400,"$4,277"
50525,Dual Time,,~$20800,"$14,477"
326938,Sky-Dweller,,"$48,000","$39,203"
326938-0001,Sky-Dweller,Silver Dial,~$50100,"$40,666"
326938-0002,Sky-Dweller,,~$50100,"$42,213"
326938-0003,Sky-Dweller,,"$48,000","$45,940"
326938-0004,Sky-Dweller,Black Dial,"$48,000","$42,214"
326938-0005,Sky-Dweller,White Dial,"$48,000","$41,767"
326935,Sky-Dweller,,"$50,900","$41,251"
326935-0003,Sky-Dweller,,~$53100,"$51,784"
326935-0004,Sky-Dweller,,~$53100,"$48,012"
326935-0006,Sky-Dweller,,"$50,900","$51,071"
326935-0007,Sky-Dweller,Grey Dial,"$50,900","$43,800"
326935-0005,Sky-Dweller,White Dial,"$50,900","$42,447"
1675,GMT-Master,,~$4700,"$15,320"
279383RBR,Lady Datejust,,"$16,150","$15,733"
