Model Number,Model Name,Variant,Retail Price,Market Price
16518,Daytona Cosmograph,,~$9800,"$26,435"
126508,Cosmograph Daytona,,"$41,200","$47,594"
16234,Oyster Perpetual Datejust,,~$4400,"$6,082"
116261,Datejust Turn-O-Graph,,~$12000,"$9,070"
50505,Time,,"$15,200","$11,934"
16528,Daytona,,~$18600,"$36,040"
15223,Date,,~$3900,"$4,777"
116201,Datejust,,~$11300,"$9,046"
116719,GMT-Master II,,"$36,750","$32,159"
116719BLRO-0001,GMT-Master II,Black Dial,,"$31,795"
116719-0002,GMT-Master II,Blue Dial,,"$33,647"
1680,Submariner,,~$3000,"$16,832"
126506,Cosmograph Daytona,,"$77,800","$108,685"
126506-0001,Cosmograph Daytona,,"$77,800","$107,499"
279381RBR,Lady Datejust,,"$16,550","$17,057"
218238,Day-Date President,,"$36,650","$35,165"
169622,Ladies Yacht-Master,,~$10500,"$5,105"
126719BLRO,GMT-Master II,,"$42,300","$45,093"
126719BLRO-0002,GMT-Master II,Silver Dial,"$44,600","$49,536"
126719BLRO-0003,GMT-Master II,Blue Dial,"$42,300","$37,067"
1803,Day-Date President,,,"$12,335"
116689,Yacht-Master II,,"$48,150","$27,302"
116689-0002,Yacht-Master II,,"$48,150","$36,122"
124300,Oyster Perpetual 41,,"$6,400","$8,206"
124300-0001,Oyster Perpetual 41,Silver Dial,"$6,400","$7,721"
124300-0002,Oyster Perpetual 41,Black Dial,"$6,400","$7,742"
124300-0003,Oyster Perpetual 41,,"$6,400","$7,821"
124300-0004,Oyster Perpetual 41,Yellow Dial,,"$15,120"
124300-0005,Oyster Perpetual 41,Green Dial,"$6,400","$8,801"
124300-0006,Oyster Perpetual 41,,,"$16,893"
124300-0007,Oyster Perpetual 41,Orange Dial,,"$14,522"
124300-0008,Oyster Perpetual 41,,"$6,400","$16,032"
336238,Sky-Dweller,,"$42,750","$32,672"
67180,Ladies Oyster Perpetual,,~$2100,"$3,012"
16233,Datejust,,~$5900,"$5,956"
268655,Yacht-Master 37,,"$25,800","$20,832"
268655-0019,Yacht-Master 37,,"$42,600","$37,975"
268655-0002,Yacht-Master 37,,~$23600,"$23,463"
178271,Datejust 31 Rolesor Everose,,~$10100,"$12,062"
79160,Ladies Date,,~$2400,"$3,735"
115234,Date 34,,~$8200,"$7,420"
16613,Submariner,,"$9,300","$9,942"
228206,Day-Date 40 Platinum,,~$66000,"$56,863"
1002,Oyster Perpetual,,,"$3,532"
16628,Yacht-Master,,~$32700,"$22,781"
336935,Sky-Dweller,,"$53,000","$60,199"
50515,Date,,"$17,900","$13,351"
79178,Lady Datejust 26,,~$18500,"$10,398"
15053,Oyster Perpetual Date,,,"$4,594"
17013,Datejust Oysterquartz,,,"$4,812"
169623,Ladies Yacht-Master,,~$10600,"$6,242"
179160,Lady Datejust 26,,~$6700,"$4,328"
114270,Explorer,,"$5,050","$5,343"
16013,Datejust,,~$4500,"$4,978"
128238,Day-Date 36,,"$36,500","$39,875"
1501,Oyster Perpetual Date,,~$1900,"$3,211"
116234,Datejust 36,,"$7,950","$8,202"
114210,Air-King,,~$5700,"$5,353"
16710,GMT-Master II,,"$5,750","$12,082"
126281RBR,Datejust 36,,"$19,850","$21,724"
6426,Oyster Precision,,~$1400,"$2,465"
126284RBR,Datejust 36,,"$16,150","$15,367"
116203,Datejust 36 Rolesor Yellow,,~$11300,"$8,424"
1601,Datejust,,~$4100,"$4,609"
218206,Day-Date II,,"$63,250","$53,347"
116244,Datejust 36,,~$14700,"$11,346"
52509,1908,,"$24,200","$24,117"
116034,Oyster Perpetual 36,,~$7200,"$5,907"
118235,Day-Date President 36,,~$36300,"$29,167"
18239,Day-Date President,,~$17800,"$19,473"
67480,Oyster Perpetual 31,,~$2400,"$4,285"
6916,Lady Datejust 26,,,"$3,274"
1016,Explorer,,~$4000,"$14,615"
6265,Cosmograph Daytona,,,"$68,826"
116710,GMT-Master II,,"$8,450","$11,123"
1007,Oyster Perpetual 34,,,"$3,029"
6466,Oysterdate Precision,,~$1900,"$2,324"
50509,Time,,"$15,200","$10,662"
178241,Datejust 31,,~$10100,"$8,547"
16203,Datejust,,~$4600,"$6,466"
228348RBR,Day-Date 40,,"$58,000","$54,187"
15010,Date,,,"$3,972"
168000,Submariner Date,,,"$10,357"
14233,Oyster Perpetual 34,,~$3200,"$4,984"
68240,Datejust 31,,~$3700,"$4,595"
168623,Yacht-Master 35 Rolesor,,~$12000,"$7,875"
118135,Day-Date 36 Everose,,~$25300,"$19,040"
118208,Day-Date 36 Yellow Gold,,"$29,650","$22,235"
278384RBR,Datejust 31,,"$15,250","$16,321"
278344RBR,Datejust 31,,"$11,650","$13,366"
5116,Cellini,,,"$3,850"
5330,Cellini Cestello,,~$9400,"$5,354"
80319,Pearlmaster 29,,~$32600,"$13,423"
126201,Datejust 36,,"$12,700","$12,177"
128235,Day-Date 36,,"$39,500","$40,320"
78240,Datejust 31,,~$5300,"$4,790"
17000,Oysterquartz,,,"$5,974"
126334,Datejust 41,,"$10,350","$12,533"
50535,Moonphase,,"$26,700","$23,505"
16610,Submariner,,"$7,375","$8,616"
214270,Explorer,,"$6,550","$6,753"
16263,Thunderbird Turn-O-Graph,,,"$5,498"
118239,Day-Date 36 White Gold,,~$36300,"$21,749"
80315,Pearlmaster,,~$34300,"$19,526"
126067,Deepsea Challenge RLX Titanium,,"$25,950","$40,297"
336235,Sky-Dweller,,"$44,500","$37,237"
336235-0002,Sky-Dweller,,"$44,500","$36,378"
336938,Sky-Dweller,,"$50,000","$46,183"
67183,Ladies Oyster Perpetual,,,"$3,581"
136668LB,Sea-Dweller,,"$54,200","$56,435"
6827,Datejust 31,,,"$5,408"
15203,Oyster Perpetual Date 34,,~$4000,"$4,861"
6263,Cosmograph Daytona,,,"$101,944"
1600,Datejust,,,"$4,349"
1505,Date,,~$1900,"$3,519"
69160,Oyster Perpetual Lady Date 26,,~$3300,"$3,707"
5112,Cellini,,,"$3,681"
5115,Cellini,,~$6700,"$3,738"
78274,Datejust 31,,~$3500,"$6,233"
16238,Datejust 36,,~$13600,"$18,305"
18248,Day-Date President 36,,~$9500,"$16,848"
178383,Datejust 31 Rolesor Yellow,,~$15800,"$12,655"
69163,Lady Datejust 26,,~$4000,"$4,218"
228349RBR,Day-Date 40,,"$61,100","$56,727"
18039,Day-Date 36,,,"$16,460"
116263,Datejust Turn-O-Graph,,"$9,900","$8,598"
114234,Air-King,,~$6800,"$5,770"
336239,Sky-Dweller 42,,"$44,500","$35,457"
16750,GMT-Master,,~$3000,"$13,618"
218235,Day-Date II Everose Ivory Roman,,~$39300,"$37,498"
76030,Oyster Perpetual 26,,~$2400,"$2,842"
179178,Lady Datejust 26,,~$26900,"$12,978"
118205,Day-Date President 36,,~$31600,"$23,632"
118206,Day-Date 36,,~$62700,"$29,458"
16550,Explorer II,,~$3200,"$15,776"
67193,Ladies Two-Tone 24,,,"$3,518"
6517,Lady Datejust 26,,,"$3,060"
1625,"Datejust ""Thunderbird""",,,"$4,968"
279160,Lady Datejust,,"$6,900","$6,684"
228345RBR,Day-Date 40,,"$61,100","$56,129"
178341,Datejust 31 Rolesor Everose Domed,,~$12900,"$11,973"
78273,Datejust 31 Two-Tone,,,"$7,532"
16018,Datejust 36,,,"$12,159"
4233,Cellini,,~$7500,"$4,168"
228236,Day-Date 40,,"$63,300","$75,652"
18078,Bark Day-Date,,,"$14,065"
16753,GMT-Master,,~$6100,"$10,741"
326939,Sky-Dweller,,~$53100,"$28,661"
326939-0001,Sky-Dweller,White Dial,,"$27,979"
326939-0002,Sky-Dweller,Black Dial,,"$32,289"
68623,Yacht-Master Midsize,,~$5900,"$7,228"
16253,Thunderbird Turn-O-Graph,,,"$5,057"
178243,Datejust 31,,~$9700,"$10,019"
1019,Milgauss,,,"$26,082"
169628,Yacht-Master Ladies,,~$26700,"$12,492"
228396TBR,Day-Date 40,,"$111,800","$111,402"
279178,Lady Datejust,,"$27,100","$23,629"
18948,Day-Date Yellow Gold,,~$67800,"$35,622"
178278,Datejust 31 Yellow Gold,,~$29500,"$21,444"
178343,Datejust 31 Rolesor Yellow Domed,,~$12500,"$10,752"
326139,Sky-Dweller,,~$43000,"$24,892"
326139-0003,Sky-Dweller,Black Dial,,"$24,884"
326139-0004,Sky-Dweller,White Dial,,"$32,321"
278343RBR,Datejust 31,,"$14,150","$14,786"
278285RBR,Datejust 31,,"$46,100","$41,580"
116138,Datejust 36,,~$21200,"$12,684"
177234,Oyster Perpetual 31,,~$6700,"$5,848"
69318,Pearlmaster 29,,~$23600,"$12,965"
68628,Yacht-Master 35,,~$20400,"$14,593"
76094,Oyster Perpetual 26,,~$2700,"$2,961"
69628,Yacht-Master 29,,,"$12,962"
19018,Oysterquartz Day-Date,,,"$13,445"
16000,Datejust,,,"$5,551"
16803,Submariner Date,,,"$9,433"
69240,Oyster Perpetual Lady Date 26,,~$3200,"$3,469"
279384RBR,Lady Datejust,,"$14,550","$15,219"
118138,Day-Date 36,,~$23600,"$22,220"
1655,Explorer II,,,"$25,074"
4112,Cellini,,~$5100,"$3,856"
6694,Oysterdate Precision,,~$2400,"$2,659"
126203,Datejust 36,,"$12,300","$11,460"
1005,Oyster Perpetual,,,"$4,259"
1665,Sea-Dweller Double Red,,~$19000,"$22,117"
178384,Datejust 31,,~$14000,"$12,009"
16760,GMT-Master,,~$3000,"$13,246"
79190,Date,,~$2400,"$3,531"
50519,Date,,"$17,900","$13,175"
116610,Submariner,,"$8,950","$10,465"
19019,OysterQuartz Day-Date,,,"$22,211"
19028,19028,,,"$16,422"
178246,Datejust 31,,~$57800,"$21,808"
116758SARU,GMT-Master II,,~$85800,"$106,749"
116758SA,GMT-Master II,,~$83400,"$108,475"
128396TBR,Day-Date,,"$90,000","$81,076"
68243,Datejust 31,,,"$5,600"
79179,Ladies Datejust,,,"$9,518"
3761,Cellini,,~$21100,"$2,628"
3612,Cellini,,~$21700,"$9,350"
218398,Day-Date 41,,~$94100,"$88,573"
67243,Ladies Oyster Perpetual,,,"$3,353"
67488,Oyster Perpetual 31,,,"$9,231"
6290,Oyster Perpetual,,,"$4,490"
118338,Day-Date,,~$40700,"$31,574"
116208,Datejust 36,,~$29700,"$20,526"
81319,Pearlmaster,,~$37600,"$27,039"
67188,Ladies Oyster Perpetual,,,"$6,077"
6673,Cellini,,~$18400,"$8,615"
6671,Cellini,,~$14700,"$5,656"
6311,Cellini,,~$18200,"$7,804"
6110,Cellini,,~$5500,"$3,164"
5443,Cellini Prince,,~$20000,"$10,339"
116759SANR,GMT-Master II,,~$136700,"$80,461"
126529LN,Daytona,,"$51,400","$221,797"
79138,Ladies Datejust,,,"$10,884"
18108,Day-Date 36,,,"$17,571"
68238,Ladies Datejust,,,"$16,606"
69139,Ladies Datejust,,,"$7,195"
14238,Oyster Perpetual 34,,,"$9,372"
6294,Oyster Date,,,"$3,154"
177210,Oyster Perpetual 31,,~$5500,"$4,484"
81315,Pearlmaster,,~$37600,"$27,444"
67513,Oyster Perpetual 31,,,"$4,682"
77014,Oyster Perpetual 31,,~$6300,"$4,876"
69068,Ladies Datejust,,,"$13,118"
15003,Oyster Perpetual Date,,,"$3,989"
15007,Date,,,"$6,497"
16248,Datejust Yellow Gold,,,"$9,890"
6519,Date,,,"$2,050"
67518,Oyster Perpetual 31,,,"$7,052"
67194,Ladies Oyster Perpetual,,~$2400,"$3,156"
67483,Oyster Perpetual 31,,,"$4,504"
18338,Day-Date 36,,,"$22,289"
69238,Ladies Datejust,,,"$9,659"
77483,Oyster Perpetual 31,,,"$5,147"
69168,Ladies Datejust,,,"$6,579"
16078,Datejust 36,,,"$9,137"
128236,Day-Date 36,,"$58,900","$54,529"
6691,Cellini,,~$14800,"$3,580"
6681,Cellini,,~$16300,"$6,670"
6321,Cellini,,~$20800,"$6,291"
179136,Ladies Datejust,,~$58000,"$21,618"
18028,Day-Date,,,"$9,407"
69288,Ladies Datejust,,,"$10,615"
18308,Day-Date 36,,,"$16,255"
81339,Pearlmaster,,~$54500,"$31,196"
14208,Oyster Perpetual 34,,,"$8,666"
18296,Day-Date,,,"$26,537"
5241,Cellini Platinum,,~$19000,"$12,735"
179165,Ladies Datejust,,~$27800,"$11,996"
179166,Ladies Datejust,,~$47800,"$17,619"
218348,Day-Date II,,~$54600,"$51,401"
179238,Ladies Datejust,,~$28800,"$18,169"
118339,Day-Date 36,,~$40800,"$25,718"
18388,Day-Date 36,,,"$27,393"
18206,Day-Date 36,,,"$29,022"
6229,Cellini,,~$6700,"$3,004"
5442,Cellini Prince,,~$20000,"$12,470"
116759SARU,GMT-Master II,,~$89700,"$101,221"
116758SANR,GMT-Master II,,~$132700,"$95,366"
116759SA,GMT-Master II,,~$109900,"$109,279"
116199SANR,Datejust 36,,~$95200,"$50,679"
50705RBR,Cellini,,~$24700,"$14,529"
6693,Cellini,,~$13300,"$8,469"
6221,Cellini,,~$84300,"$4,881"
5441,Cellini Prince,,~$20000,"$10,405"
5440,Cellini Prince,,~$18200,"$12,487"
5240,Cellini,,~$18400,"$7,548"
118366,Day-Date 36,,~$124400,"$68,871"
52508,1908,,"$23,000","$24,704"
6623,Cellini,,~$10900,"$3,746"
17014,Datejust Oysterquartz,,,"$5,746"
5700,Air-King Date,,,"$3,884"
69138,Lady Datejust President 26,,~$21900,"$10,420"
6494,Oysterdate Precision,,,"$2,742"
6618,Oyster Perpetual 24,,,"$2,564"
6621,Cellini,,~$8600,"$3,151"
79163,Lady Datejust 26,,~$3400,"$4,089"
6430,Oyster Speedking Precision,,,"$2,501"
69623,Yacht-Master 29,,,"$4,939"
76193,Oyster Perpetual 26,,~$5100,"$3,970"
218239,Day-Date II White Gold Chocolate Roman,,"$39,250","$30,396"
67230,Oyster Perpetual 26,,~$3200,"$2,606"
6516,Oyster Perpetual Lady Date 26,,"$2,236",
128239,Day-Date 36,,"$39,500","$39,621"
6718,Oyster Perpetual 26,,,"$2,812"
69278,Lady Datejust 26,,,"$7,388"
6605,Datejust,,,"$5,052"
79240,Ladies Datejust,,~$2300,"$3,306"
6619,Ladies Oyster Perpetual 26,,,"$2,689"
1003,Oyster Perpetual,,,"$2,995"
1550,Date,,,"$3,244"
4444,Oyster Royal,,,"$1,822"
6565,Oyster Perpetual,,,"$2,467"
1807,Day-Date President,,,"$11,091"
15037,Date,,,"$7,946"
2940,Bubbleback,,,"$2,193"
179138,Ladies Datejust President,,~$38100,"$16,603"
16758,GMT-Master,,,"$27,506"
179159,Ladies Datejust,,~$41900,"$18,388"
6536,Submariner,,~$3800,"$29,763"
179384,Ladies Datejust,,~$13800,"$8,838"
1018,Oyster Perpetual,,,"$3,879"
15505,Date,,,"$3,965"
179163,Lady Datejust,,~$9200,"$5,315"
4311,Cellini,,,"$3,813"
6094,Oysterdate Precision,,,"$2,199"
6427,Oyster Precision,,,"$2,807"
118209,Day-Date,,~$36200,"$23,771"
178344,Ladies Datejust,,~$10700,"$10,615"
78243,Ladies Datejust,,,"$3,799"
18349,Day-Date 36 White Gold,,,"$21,318"
18348,Day-Date Diamond Bezel,,,"$22,866"
178313,Datejust 31 Rolesor Yellow Fluted,,~$11600,"$10,533"
116185,Datejust 36 Everose Strap Ivory Roman,,~$35500,"$21,922"
116189,Datejust 36 White Gold Diamond Strap Pink Waves,,~$36100,"$22,047"
118346,Day-Date 36 Platinum Diamonds,,~$77100,"$37,054"
118348,Day-Date 36,,~$49500,"$35,125"
116589,Daytona White Gold Double Row Strap Black,,~$54300,"$98,198"
116598,Cosmograph Daytona,,~$75400,"$92,590"
116599,Daytona White Gold Diamond Strap Roman,,,"$98,950"
179161,Lady Datejust 26 Rolesor Everose Jubilee Silver Diamond,,~$9100,"$6,402"
279383,Lady Datejust 28,,,"$13,771"
16003,Datejust 36,,,"$5,077"
326138,Sky-Dweller,,~$41700,"$29,683"
326138-0003,Sky-Dweller,Silver Dial,,"$29,651"
326138-0008,Sky-Dweller,Black Dial,,"$32,558"
326138-0006,Sky-Dweller,,,"$27,687"
326138-0010,Sky-Dweller,White Dial,,"$31,404"
69258,Lady Datejust,,~$12700,"$11,394"
278241,Datejust 31 Stainless Steel,,"$11,200","$12,090"
116135,Datejust 36 Everose Strap Ivory Roman,,~$24200,"$16,532"
116188,Datejust 36 Yellow Gold Diamond Strap Mother of Peaerl,,~$36300,"$20,993"
128348RBR,Day-Date 36,,"$51,800","$58,569"
128349RBR,Day-Date 36,,"$54,800","$52,703"
279161,Lady Datejust,,"$10,350","$9,920"
279138RBR,Lady Datejust,,"$37,300","$30,790"
279175,Lady Datejust,,"$29,600","$25,967"
279136RBR,Lady Datejust,,~$57400,"$43,687"
128345RBR,Day-Date 36,,"$54,800","$66,285"
5508,Submariner,,,"$22,599"
16250,Datejust,,,"$5,439"
178288,Datejust 31,,~$41300,"$30,424"
116238,Datejust 36 Yellow Gold,,~$29700,"$22,172"
178279,Datejust 31 White Gold,,~$30700,"$18,424"
118139,Day-Date 36,,~$26000,"$22,634"
118388,Day-Date 36,,~$58400,"$37,536"
118389,Day-Date 36,,~$64600,"$32,901"
179313,Lady Datejust 26 Rolesor Fluted Diamond Mother-of-Pearl,,~$15700,"$8,265"
179383,Lady Datejust 26 Rolesor Diamond Mother-of-Pearl Diamond Jubilee,,~$14900,"$12,455"
279381,Lady Datejust 28 Rolesor Rose,,,"$15,417"
279384,Lady Datejust 28,,,"$13,513"
116659,Submariner Date,,~$100500,"$131,325"
228398TBR,Day-Date 40,,"$89,200","$80,834"
279163,Lady Datejust,,"$10,050","$9,039"
279135RBR,Lady Datejust,,"$39,900","$31,657"
278243,Datejust 31,,"$10,900","$11,563"
278341RBR,Datejust 31,,"$14,500","$15,466"
278278,Datejust 31,,"$31,300","$30,624"
278288RBR,Datejust 31,,"$43,400","$36,481"
278289RBR,Datejust 31,,"$46,100","$35,335"
278275,Datejust 31,,"$34,100","$31,610"
81318,Pearlmaster 34,,~$34700,"$25,061"
81298,Pearlmaster 34,,~$49200,"$42,365"
86285,Pearlmaster 39,,~$68700,"$64,975"
50529,Dual Time,,~$20800,"$11,457"
50709RBR,Time,,~$24700,"$14,558"
5501,Air-King,,,"$3,364"
218349,Day-Date II 41,,~$95800,"$55,367"
6241,Cosmograph Daytona,,,"$216,780"
6239,Cosmograph Daytona,,,"$67,445"
6085,Oyster Perpetual 34,,,"$3,974"
6622,Cellini,,,"$4,286"
15233,Oyster Perpetual Date 34,,,"$4,432"
176234,Oyster Perpetual 26,,"$7,850","$4,174"
5100,Beta 21,,,"$7,477"
115210,Oyster Perpetual Date 34,,~$7000,"$5,577"
176210,Oyster Perpetual 26,,~$5400,"$3,460"
6610,Explorer,,,"$13,979"
67514,Oyster Perpetual 31,,,"$4,865"
179179,Lady Datejust 26,,~$27800,"$13,244"
69179,Lady Datejust 26,,,"$8,537"
116139,Datejust 36,,~$18000,"$13,043"
6084,Oyster Perpetual 34,,,"$3,583"
6564,Oyster Perpetual 34,,,"$2,685"
68279,Datejust 31,,,"$12,358"
4243,Cellini,,~$10300,"$7,791"
80299,Pearlmaster 29,,~$73200,"$16,046"
6305,Datejust 36,,,"$7,357"
3372,Oyster Perpetual 32,,,"$3,644"
18346,Day-Date 36,,,"$30,266"
6627,Lady Datejust 31,,,"$7,589"
1802,Day-Date 36,,,"$16,355"
69298,Pearlmaster 29,,~$21300,"$16,293"
15038,Oyster Perpetual Date 34,,,"$8,075"
6538,Submariner,,,"$17,340"
6751,Oyster Perpetual 31,,,"$4,062"
69190,Oyster Perpetual Lady Date 26,,~$2300,"$3,251"
6262,Cosmograph Daytona,,~$38000,"$67,098"
178275,Datejust 31,,~$30700,"$24,623"
14203,Oyster Perpetual 34,,,"$4,916"
18946,Day-Date 39,,~$107800,"$52,425"
6424,Oyster Precision 36,,,"$2,834"
67198,Oyster Perpetual 24,,,"$6,037"
179158,Lady Datejust 26,,~$39200,"$20,852"
2508,Chronograph,,,"$8,777"
6567,Oyster Perpetual 34,,,"$5,123"
16718,GMT-Master II,,,"$31,050"
6105,Datejust 36,,,"$5,551"
1008,Oyster Perpetual 34,,,"$2,565"
6234,Pre-Daytona,,,"$25,315"
80298,Pearlmaster 29,,~$47300,"$18,475"
6542,GMT-Master,,,"$33,508"
168628,Yacht-Master 35,,~$29400,"$14,853"
6238,Pre-Daytona,,,"$41,137"
179175,Lady Datejust 26,,~$29500,"$16,987"
69158,Lady Datejust 26,,,"$15,489"
6551,Oyster Perpetual 31,,,"$4,147"
18048,Day-Date President 36,,,"$17,945"
6748,Oyster Perpetual 31,,,"$4,351"
69088,Lady Datejust 26,,,"$12,679"
6082,Oyster Precision 36,,,"$2,223"
6284,Oyster Perpetual 34,,,"$3,164"
6609,Datejust Turn-O-Graph,,,"$4,216"
15238,Oyster Perpetual Date 34,,,"$9,757"
6927,Lady Datejust 26,,,"$5,282"
5504,Explorer,,,"$5,533"
179168,Lady Datejust 26,,"$20,600","$11,931"
6202,Turn-O-Graph,,,"$18,041"
81209,Pearlmaster 34,,~$33400,"$16,623"
6240,Cosmograph Daytona,,,"$5,851"
76183,Oyster Perpetual 24,,~$3200,"$4,260"
6611,Day-Date 36,,,"$9,932"
118296,Day-Date 36,,~$71700,"$31,793"
126283RBR,Datejust 36,,"$19,450","$20,202"
1024,Oyster Perpetual,,,"$2,637"
16808,Submariner Yellow Gold,,,"$26,323"
80318,Pearlmaster Yellow Gold,,~$30000,"$13,684"
278383RBR,Datejust 31,,"$17,700","$19,298"
5512,Submariner,,,"$20,366"
16660,Sea-Dweller Triple Six,,~$5300,"$9,677"
278381RBR,Datejust 31,,"$18,000","$18,827"
16519,Daytona Zenith,,~$13900,"$35,619"
